"7,32,3,1,1,16,3,32",8.81E+04,
"9,2,1,1,0,16,1152,96",1.12E+05,
"9,2,1,1,0,9,96,96",9.41E+03,
"9,2,1,1,0,9,192,96",1.88E+04,
"9,2,1,1,0,9,288,96",2.82E+04,
"9,2,1,1,0,9,384,96",3.76E+04,
"9,2,1,1,0,9,480,96",4.70E+04,
"9,2,1,1,0,9,576,96",5.64E+04,
"9,2,1,1,0,9,672,96",6.59E+04,
"9,2,1,1,0,9,768,96",7.53E+04,
"9,2,1,1,0,9,864,96",8.47E+04,
"9,2,1,1,0,9,960,96",9.41E+04,
"9,2,1,1,0,9,1056,96",1.03E+05,
"9,2,1,1,0,9,1152,96",1.13E+05,
"9,2,1,1,0,8,96,96",9.41E+03,
"9,2,1,1,0,8,192,96",1.88E+04,
"9,2,1,1,0,8,288,96",2.82E+04,
"9,2,1,1,0,8,384,96",3.76E+04,
"9,2,1,1,0,8,480,96",4.70E+04,
"9,2,1,1,0,8,576,96",5.64E+04,
"9,2,1,1,0,8,672,96",6.59E+04,
"9,2,1,1,0,8,768,96",7.53E+04,
"9,2,1,1,0,8,864,96",8.47E+04,
"9,2,1,1,0,8,960,96",9.41E+04,
"9,2,1,1,0,8,1056,96",1.03E+05,
"9,2,1,1,0,8,1152,96",1.13E+05,
"9,2,1,1,0,4,96,96",9.60E+03,
"9,2,1,1,0,4,192,96",1.92E+04,
"9,2,1,1,0,4,288,96",2.88E+04,
"9,2,1,1,0,4,384,96",3.84E+04,
"9,2,1,1,0,4,480,96",4.80E+04,
"9,2,1,1,0,4,576,96",5.76E+04,
"9,2,1,1,0,4,672,96",6.72E+04,
"9,2,1,1,0,4,768,96",7.68E+04,
"9,2,1,1,0,4,864,96",8.64E+04,
"9,2,1,1,0,4,960,96",9.60E+04,
"9,2,1,1,0,4,1056,96",1.06E+05,
"9,2,1,1,0,4,1152,96",1.15E+05,
"9,1,1,1,0,16,96,96",9.26E+03,
"9,1,1,1,0,16,192,96",1.85E+04,
"9,1,1,1,0,16,288,96",2.78E+04,
"9,1,1,1,0,16,384,96",3.71E+04,
"9,1,1,1,0,16,480,96",4.63E+04,
"9,1,1,1,0,16,576,96",5.56E+04,
"9,1,1,1,0,16,672,96",6.48E+04,
"9,1,1,1,0,16,768,96",7.41E+04,
"9,1,1,1,0,16,864,96",8.34E+04,
"9,1,1,1,0,16,960,96",9.26E+04,
"9,1,1,1,0,16,1056,96",1.02E+05,
"9,1,1,1,0,16,1152,96",1.11E+05,
"9,1,1,1,0,9,96,96",9.25E+03,
"9,1,1,1,0,9,192,96",1.85E+04,
"9,1,1,1,0,9,288,96",2.77E+04,
"9,1,1,1,0,9,384,96",3.70E+04,
"9,1,1,1,0,9,480,96",4.62E+04,
"9,1,1,1,0,9,576,96",5.55E+04,
"9,1,1,1,0,9,672,96",6.47E+04,
"9,1,1,1,0,9,768,96",7.40E+04,
"9,1,1,1,0,9,864,96",8.32E+04,
"9,1,1,1,0,9,960,96",9.25E+04,
"9,1,1,1,0,9,1056,96",1.02E+05,
"9,1,1,1,0,9,1152,96",1.11E+05,
"9,1,1,1,0,8,96,96",9.25E+03,
"9,1,1,1,0,8,192,96",1.85E+04,
"9,1,1,1,0,8,288,96",2.77E+04,
"9,1,1,1,0,8,384,96",3.70E+04,
"9,1,1,1,0,8,480,96",4.62E+04,
"9,1,1,1,0,8,576,96",5.55E+04,
"9,1,1,1,0,8,672,96",6.47E+04,
"9,1,1,1,0,8,768,96",7.40E+04,
"9,1,1,1,0,8,864,96",8.32E+04,
"9,1,1,1,0,8,960,96",9.25E+04,
"9,1,1,1,0,8,1056,96",1.02E+05,
"9,1,1,1,0,8,1152,96",1.11E+05,
"9,1,1,1,0,4,96,96",9.25E+03,
"9,1,1,1,0,4,192,96",1.85E+04,
"9,1,1,1,0,4,288,96",2.77E+04,
"9,1,1,1,0,4,384,96",3.70E+04,
"9,1,1,1,0,4,480,96",4.62E+04,
"9,1,1,1,0,4,576,96",5.55E+04,
"9,1,1,1,0,4,672,96",6.47E+04,
"9,1,1,1,0,4,768,96",7.40E+04,
"9,1,1,1,0,4,864,96",8.32E+04,
"9,1,1,1,0,4,960,96",9.25E+04,
"9,1,1,1,0,4,1056,96",1.02E+05,
"9,1,1,1,0,4,1152,96",1.11E+05,
"9,32,1,1,0,16,256,256",4.46E+06,
"9,32,1,1,0,16,512,256",8.91E+06,
"9,32,1,1,0,16,768,256",1.34E+07,
"9,32,1,1,0,16,1024,256",1.78E+07,
"9,32,1,1,0,16,1280,256",2.23E+07,
"9,32,1,1,0,16,1536,256",2.67E+07,
"9,32,1,1,0,16,1792,256",3.12E+07,
"9,32,1,1,0,16,2048,256",3.57E+07,
"9,32,1,1,0,16,2304,256",4.01E+07,
"9,32,1,1,0,16,2560,256",4.46E+07,
"9,32,1,1,0,16,2816,256",4.90E+07,
"9,32,1,1,0,16,3072,256",5.35E+07,
"9,32,1,1,0,9,256,256",8.65E+06,
"9,32,1,1,0,9,512,256",1.73E+07,
"9,32,1,1,0,9,768,256",2.60E+07,
"9,32,1,1,0,9,1024,256",3.46E+07,
"9,32,1,1,0,9,1280,256",4.33E+07,
"9,32,1,1,0,9,1536,256",5.19E+07,
"9,32,1,1,0,9,1792,256",6.06E+07,
"9,32,1,1,0,9,2048,256",6.92E+07,
"9,32,1,1,0,9,2304,256",7.79E+07,
"9,32,1,1,0,9,2560,256",8.65E+07,
"9,32,1,1,0,9,2816,256",9.52E+07,
"9,32,1,1,0,9,3072,256",1.04E+08,
"9,32,1,1,0,8,256,256",8.65E+06,
"9,32,1,1,0,8,512,256",1.73E+07,
"9,32,1,1,0,8,768,256",2.60E+07,
"9,32,1,1,0,8,1024,256",3.46E+07,
"9,32,1,1,0,8,1280,256",4.33E+07,
"9,32,1,1,0,8,1536,256",5.19E+07,
"9,32,1,1,0,8,1792,256",6.06E+07,
"9,32,1,1,0,8,2048,256",6.92E+07,
"9,32,1,1,0,8,2304,256",7.79E+07,
"9,32,1,1,0,8,2560,256",8.65E+07,
"9,32,1,1,0,8,2816,256",9.52E+07,
"9,32,1,1,0,8,3072,256",1.04E+08,
"9,32,1,1,0,4,256,256",1.70E+07,
"9,32,1,1,0,4,512,256",3.41E+07,
"9,32,1,1,0,4,768,256",5.11E+07,
"9,32,1,1,0,4,1024,256",6.82E+07,
"9,32,1,1,0,4,1280,256",8.52E+07,
"9,32,1,1,0,4,1536,256",1.02E+08,
"9,32,1,1,0,4,1792,256",1.19E+08,
"9,32,1,1,0,4,2048,256",1.36E+08,
"9,32,1,1,0,4,2304,256",1.53E+08,
"9,32,1,1,0,4,2560,256",1.70E+08,
"9,32,1,1,0,4,2816,256",1.87E+08,
"9,32,1,1,0,4,3072,256",2.04E+08,
"9,16,1,1,0,16,256,256",4.46E+06,
"9,16,1,1,0,16,512,256",8.91E+06,
"9,16,1,1,0,16,768,256",1.34E+07,
"9,16,1,1,0,16,1024,256",1.78E+07,
"9,16,1,1,0,16,1280,256",2.23E+07,
"9,16,1,1,0,16,1536,256",2.67E+07,
"9,16,1,1,0,16,1792,256",3.12E+07,
"9,16,1,1,0,16,2048,256",3.57E+07,
"9,16,1,1,0,16,2304,256",4.01E+07,
"9,16,1,1,0,16,2560,256",4.46E+07,
"9,16,1,1,0,16,2816,256",4.90E+07,
"9,16,1,1,0,16,3072,256",5.35E+07,
"9,16,1,1,0,9,256,256",8.65E+06,
"9,16,1,1,0,9,512,256",1.73E+07,
"9,16,1,1,0,9,768,256",2.60E+07,
"9,16,1,1,0,9,1024,256",3.46E+07,
"9,16,1,1,0,9,1280,256",4.33E+07,
"9,16,1,1,0,9,1536,256",5.19E+07,
"9,16,1,1,0,9,1792,256",6.06E+07,
"9,16,1,1,0,9,2048,256",6.92E+07,
"9,16,1,1,0,9,2304,256",7.79E+07,
"9,16,1,1,0,9,2560,256",8.65E+07,
"9,16,1,1,0,9,2816,256",9.52E+07,
"9,16,1,1,0,9,3072,256",1.04E+08,
"9,16,1,1,0,8,256,256",8.65E+06,
"9,16,1,1,0,8,512,256",1.73E+07,
"9,16,1,1,0,8,768,256",2.60E+07,
"9,16,1,1,0,8,1024,256",3.46E+07,
"9,16,1,1,0,8,1280,256",4.33E+07,
"9,16,1,1,0,8,1536,256",5.19E+07,
"9,16,1,1,0,8,1792,256",6.06E+07,
"9,16,1,1,0,8,2048,256",6.92E+07,
"9,16,1,1,0,8,2304,256",7.79E+07,
"9,16,1,1,0,8,2560,256",8.65E+07,
"9,16,1,1,0,8,2816,256",9.52E+07,
"9,16,1,1,0,8,3072,256",1.04E+08,
"9,16,1,1,0,4,256,256",1.70E+07,
"9,16,1,1,0,4,512,256",3.41E+07,
"9,16,1,1,0,4,768,256",5.11E+07,
"9,16,1,1,0,4,1024,256",6.82E+07,
"9,16,1,1,0,4,1280,256",8.52E+07,
"9,16,1,1,0,4,1536,256",1.02E+08,
"9,16,1,1,0,4,1792,256",1.19E+08,
"9,16,1,1,0,4,2048,256",1.36E+08,
"9,16,1,1,0,4,2304,256",1.53E+08,
"9,16,1,1,0,4,2560,256",1.70E+08,
"9,16,1,1,0,4,2816,256",1.87E+08,
"9,16,1,1,0,4,3072,256",2.04E+08,
"9,8,1,1,0,16,256,256",2.79E+05,
"9,8,1,1,0,16,512,256",5.57E+05,
"9,8,1,1,0,16,768,256",8.36E+05,
"9,8,1,1,0,16,1024,256",1.11E+06,
"9,8,1,1,0,16,1280,256",1.39E+06,
"9,8,1,1,0,16,1536,256",1.67E+06,
"9,8,1,1,0,16,1792,256",1.95E+06,
"9,8,1,1,0,16,2048,256",2.23E+06,
"9,8,1,1,0,16,2304,256",2.51E+06,
"9,8,1,1,0,16,2560,256",2.79E+06,
"9,8,1,1,0,16,2816,256",3.06E+06,
"9,8,1,1,0,16,3072,256",3.34E+06,
"9,8,1,1,0,9,256,256",5.41E+05,
"9,8,1,1,0,9,512,256",1.08E+06,
"9,8,1,1,0,9,768,256",1.62E+06,
"9,8,1,1,0,9,1024,256",2.16E+06,
"9,8,1,1,0,9,1280,256",2.70E+06,
"9,8,1,1,0,9,1536,256",3.24E+06,
"9,8,1,1,0,9,1792,256",3.78E+06,
"9,8,1,1,0,9,2048,256",4.33E+06,
"9,8,1,1,0,9,2304,256",4.87E+06,
"9,8,1,1,0,9,2560,256",5.41E+06,
"9,8,1,1,0,9,2816,256",5.95E+06,
"9,8,1,1,0,9,3072,256",6.49E+06,
"9,8,1,1,0,8,256,256",5.41E+05,
"9,8,1,1,0,8,512,256",1.08E+06,
"9,8,1,1,0,8,768,256",1.62E+06,
"9,8,1,1,0,8,1024,256",2.16E+06,
"9,8,1,1,0,8,1280,256",2.70E+06,
"9,8,1,1,0,8,1536,256",3.24E+06,
"9,8,1,1,0,8,1792,256",3.78E+06,
"9,8,1,1,0,8,2048,256",4.33E+06,
"9,8,1,1,0,8,2304,256",4.87E+06,
"9,8,1,1,0,8,2560,256",5.41E+06,
"9,8,1,1,0,8,2816,256",5.95E+06,
"9,8,1,1,0,8,3072,256",6.49E+06,
"9,8,1,1,0,4,256,256",1.07E+06,
"9,8,1,1,0,4,512,256",2.13E+06,
"9,8,1,1,0,4,768,256",3.20E+06,
"9,8,1,1,0,4,1024,256",4.26E+06,
"9,8,1,1,0,4,1280,256",5.33E+06,
"9,8,1,1,0,4,1536,256",6.39E+06,
"9,8,1,1,0,4,1792,256",7.46E+06,
"9,8,1,1,0,4,2048,256",8.52E+06,
"9,8,1,1,0,4,2304,256",9.59E+06,
"9,8,1,1,0,4,2560,256",1.07E+07,
"9,8,1,1,0,4,2816,256",1.17E+07,
"9,8,1,1,0,4,3072,256",1.28E+07,
"9,4,1,1,0,16,256,256",6.96E+04,
"9,4,1,1,0,16,512,256",1.39E+05,
"9,4,1,1,0,16,768,256",2.09E+05,
"9,4,1,1,0,16,1024,256",2.79E+05,
"9,4,1,1,0,16,1280,256",3.48E+05,
"9,4,1,1,0,16,1536,256",4.18E+05,
"9,4,1,1,0,16,1792,256",4.87E+05,
"9,4,1,1,0,16,2048,256",5.57E+05,
"9,4,1,1,0,16,2304,256",6.27E+05,
"9,4,1,1,0,16,2560,256",6.96E+05,
"9,4,1,1,0,16,2816,256",7.66E+05,
"9,4,1,1,0,16,3072,256",8.36E+05,
"9,4,1,1,0,9,256,256",1.35E+05,
"9,4,1,1,0,9,512,256",2.70E+05,
"9,4,1,1,0,9,768,256",4.06E+05,
"9,4,1,1,0,9,1024,256",5.41E+05,
"9,4,1,1,0,9,1280,256",6.76E+05,
"9,4,1,1,0,9,1536,256",8.11E+05,
"9,4,1,1,0,9,1792,256",9.46E+05,
"9,4,1,1,0,9,2048,256",1.08E+06,
"9,4,1,1,0,9,2304,256",1.22E+06,
"9,4,1,1,0,9,2560,256",1.35E+06,
"9,4,1,1,0,9,2816,256",1.49E+06,
"9,4,1,1,0,9,3072,256",1.62E+06,
"9,4,1,1,0,8,256,256",1.35E+05,
"9,4,1,1,0,8,512,256",2.70E+05,
"9,4,1,1,0,8,768,256",4.06E+05,
"9,4,1,1,0,8,1024,256",5.41E+05,
"9,4,1,1,0,8,1280,256",6.76E+05,
"9,4,1,1,0,8,1536,256",8.11E+05,
"9,4,1,1,0,8,1792,256",9.46E+05,
"9,4,1,1,0,8,2048,256",1.08E+06,
"9,4,1,1,0,8,2304,256",1.22E+06,
"9,4,1,1,0,8,2560,256",1.35E+06,
"9,4,1,1,0,8,2816,256",1.49E+06,
"9,4,1,1,0,8,3072,256",1.62E+06,
"9,4,1,1,0,4,256,256",2.66E+05,
"9,4,1,1,0,4,512,256",5.32E+05,
"9,4,1,1,0,4,768,256",7.99E+05,
"9,4,1,1,0,4,1024,256",1.06E+06,
"9,4,1,1,0,4,1280,256",1.33E+06,
"9,4,1,1,0,4,1536,256",1.60E+06,
"9,4,1,1,0,4,1792,256",1.86E+06,
"9,4,1,1,0,4,2048,256",2.13E+06,
"9,4,1,1,0,4,2304,256",2.40E+06,
"9,4,1,1,0,4,2560,256",2.66E+06,
"9,4,1,1,0,4,2816,256",2.93E+06,
"9,4,1,1,0,4,3072,256",3.19E+06,
"9,2,1,1,0,16,256,256",6.58E+04,
"9,2,1,1,0,16,512,256",1.32E+05,
"9,2,1,1,0,16,768,256",1.97E+05,
"9,2,1,1,0,16,1024,256",2.63E+05,
"9,2,1,1,0,16,1280,256",3.29E+05,
"9,2,1,1,0,16,1536,256",3.95E+05,
"9,2,1,1,0,16,1792,256",4.61E+05,
"9,2,1,1,0,16,2048,256",5.26E+05,
"9,2,1,1,0,16,2304,256",5.92E+05,
"9,2,1,1,0,16,2560,256",6.58E+05,
"9,2,1,1,0,16,2816,256",7.24E+05,
"9,2,1,1,0,16,3072,256",7.90E+05,
"9,2,1,1,0,9,256,256",6.60E+04,
"9,2,1,1,0,9,512,256",1.32E+05,
"9,2,1,1,0,9,768,256",1.98E+05,
"9,2,1,1,0,9,1024,256",2.64E+05,
"9,2,1,1,0,9,1280,256",3.30E+05,
"9,2,1,1,0,9,1536,256",3.96E+05,
"9,2,1,1,0,9,1792,256",4.62E+05,
"9,2,1,1,0,9,2048,256",5.28E+05,
"9,2,1,1,0,9,2304,256",5.94E+05,
"9,2,1,1,0,9,2560,256",6.60E+05,
"9,2,1,1,0,9,2816,256",7.27E+05,
"9,2,1,1,0,9,3072,256",7.93E+05,
"9,2,1,1,0,8,256,256",6.60E+04,
"9,2,1,1,0,8,512,256",1.32E+05,
"9,2,1,1,0,8,768,256",1.98E+05,
"9,2,1,1,0,8,1024,256",2.64E+05,
"9,2,1,1,0,8,1280,256",3.30E+05,
"9,2,1,1,0,8,1536,256",3.96E+05,
"9,2,1,1,0,8,1792,256",4.62E+05,
"9,2,1,1,0,8,2048,256",5.28E+05,
"9,2,1,1,0,8,2304,256",5.94E+05,
"9,2,1,1,0,8,2560,256",6.60E+05,
"9,2,1,1,0,8,2816,256",7.27E+05,
"9,2,1,1,0,8,3072,256",7.93E+05,
"9,2,1,1,0,4,256,256",6.66E+04,
"9,2,1,1,0,4,512,256",1.33E+05,
"9,2,1,1,0,4,768,256",2.00E+05,
"9,2,1,1,0,4,1024,256",2.66E+05,
"9,2,1,1,0,4,1280,256",3.33E+05,
"9,2,1,1,0,4,1536,256",3.99E+05,
"9,2,1,1,0,4,1792,256",4.66E+05,
"9,2,1,1,0,4,2048,256",5.32E+05,
"9,2,1,1,0,4,2304,256",5.99E+05,
"9,2,1,1,0,4,2560,256",6.66E+05,
"9,2,1,1,0,4,2816,256",7.32E+05,
"9,2,1,1,0,4,3072,256",7.99E+05,
"9,1,1,1,0,16,256,256",6.56E+04,
"9,1,1,1,0,16,512,256",1.31E+05,
"9,1,1,1,0,16,768,256",1.97E+05,
"9,1,1,1,0,16,1024,256",2.62E+05,
"9,1,1,1,0,16,1280,256",3.28E+05,
"9,1,1,1,0,16,1536,256",3.94E+05,
"9,1,1,1,0,16,1792,256",4.59E+05,
"9,1,1,1,0,16,2048,256",5.25E+05,
"9,1,1,1,0,16,2304,256",5.90E+05,
"9,1,1,1,0,16,2560,256",6.56E+05,
"9,1,1,1,0,16,2816,256",7.22E+05,
"9,1,1,1,0,16,3072,256",7.87E+05,
"9,1,1,1,0,9,256,256",6.56E+04,
"9,1,1,1,0,9,512,256",1.31E+05,
"9,1,1,1,0,9,768,256",1.97E+05,
"9,1,1,1,0,9,1024,256",2.62E+05,
"9,1,1,1,0,9,1280,256",3.28E+05,
"9,1,1,1,0,9,1536,256",3.94E+05,
"9,1,1,1,0,9,1792,256",4.59E+05,
"9,1,1,1,0,9,2048,256",5.25E+05,
"9,1,1,1,0,9,2304,256",5.90E+05,
"9,1,1,1,0,9,2560,256",6.56E+05,
"9,1,1,1,0,9,2816,256",7.22E+05,
"9,1,1,1,0,9,3072,256",7.87E+05,
"9,1,1,1,0,8,256,256",6.56E+04,
"9,1,1,1,0,8,512,256",1.31E+05,
"9,1,1,1,0,8,768,256",1.97E+05,
"9,1,1,1,0,8,1024,256",2.62E+05,
"9,1,1,1,0,8,1280,256",3.28E+05,
"9,1,1,1,0,8,1536,256",3.94E+05,
"9,1,1,1,0,8,1792,256",4.59E+05,
"9,1,1,1,0,8,2048,256",5.25E+05,
"9,1,1,1,0,8,2304,256",5.90E+05,
"9,1,1,1,0,8,2560,256",6.56E+05,
"9,1,1,1,0,8,2816,256",7.22E+05,
"9,1,1,1,0,8,3072,256",7.87E+05,
"9,1,1,1,0,4,256,256",6.56E+04,
"9,1,1,1,0,4,512,256",1.31E+05,
"9,1,1,1,0,4,768,256",1.97E+05,
"9,1,1,1,0,4,1024,256",2.62E+05,
"9,1,1,1,0,4,1280,256",3.28E+05,
"9,1,1,1,0,4,1536,256",3.94E+05,
"9,1,1,1,0,4,1792,256",4.59E+05,
"9,1,1,1,0,4,2048,256",5.25E+05,
"9,1,1,1,0,4,2304,256",5.90E+05,
"9,1,1,1,0,4,2560,256",6.56E+05,
"9,1,1,1,0,4,2816,256",7.22E+05,
"9,1,1,1,0,4,3072,256",7.87E+05,
"7,32,3,1,1,168,3,96",0.00E+00,
"0,32,3,1,1,168,96,96",7.62E+05,
"0,16,3,1,1,168,96,96",1.90E+05,
"0,8,3,1,1,168,96,96",8.65E+04,
"0,4,3,1,1,168,96,96",8.31E+04,
"0,2,3,1,1,168,96,96",8.30E+04,
"0,1,3,1,1,168,96,96",8.30E+04,
"1,32,3,1,0,168,96,96",1.18E+05,
"1,16,3,1,0,168,96,96",3.63E+04,
"1,8,3,1,0,168,96,96",1.00E+04,
"1,4,3,1,0,168,96,96",3.56E+03,
"1,2,3,1,0,168,96,96",8.99E+03,
"1,1,3,1,0,168,96,96",8.99E+03,
"2,32,5,1,1,168,96,96",1.94E+06,
"2,16,5,1,1,168,96,96",4.85E+05,
"2,8,5,1,1,168,96,96",2.34E+05,
"2,4,5,1,1,168,96,96",2.31E+05,
"2,2,5,1,1,168,96,96",2.31E+05,
"2,1,5,1,1,168,96,96",2.30E+05,
"3,32,5,1,0,168,96,96",1.44E+05,
"3,16,5,1,0,168,96,96",6.62E+04,
"3,8,5,1,0,168,96,96",1.50E+04,
"3,4,5,1,0,168,96,96",5.86E+03,
"3,2,5,1,0,168,96,96",5.86E+03,
"3,1,5,1,0,168,96,96",9.11E+03,
"5,32,1,1,0,168,96,96",2.37E+05,
"5,16,1,1,0,168,96,96",5.44E+04,
"5,8,1,1,0,168,96,96",1.48E+04,
"5,4,1,1,0,168,96,96",9.41E+03,
"5,2,1,1,0,168,96,96",9.28E+03,
"5,1,1,1,0,168,96,96",9.25E+03,
"8,32,1,1,0,168,96,96",2.74E+05,
"8,16,1,1,0,168,96,96",6.86E+04,
"8,8,1,1,0,168,96,96",1.72E+04,
"8,4,1,1,0,168,96,96",9.41E+03,
"8,2,1,1,0,168,96,96",9.31E+03,
"8,1,1,1,0,168,96,96",9.28E+03,
"9,32,1,1,0,168,96,96",2.37E+05,
"9,32,1,1,0,168,192,96",3.34E+05,
"9,32,1,1,0,168,288,96",4.26E+05,
"9,32,1,1,0,168,384,96",5.38E+05,
"9,32,1,1,0,168,480,96",6.19E+05,
"9,32,1,1,0,168,576,96",7.21E+05,
"9,32,1,1,0,168,672,96",8.14E+05,
"9,32,1,1,0,168,768,96",9.45E+05,
"9,32,1,1,0,168,864,96",1.02E+06,
"9,32,1,1,0,168,960,96",1.11E+06,
"9,32,1,1,0,168,1056,96",1.20E+06,
"9,32,1,1,0,168,1152,96",1.31E+06,
"9,16,1,1,0,168,96,96",5.44E+04,
"9,16,1,1,0,168,192,96",8.36E+04,
"9,16,1,1,0,168,288,96",1.04E+05,
"9,16,1,1,0,168,384,96",1.34E+05,
"9,16,1,1,0,168,480,96",1.49E+05,
"9,16,1,1,0,168,576,96",1.80E+05,
"9,16,1,1,0,168,672,96",1.98E+05,
"9,16,1,1,0,168,768,96",2.36E+05,
"9,16,1,1,0,168,864,96",2.54E+05,
"9,16,1,1,0,168,960,96",2.72E+05,
"9,16,1,1,0,168,1056,96",3.01E+05,
"9,16,1,1,0,168,1152,96",3.28E+05,
"9,8,1,1,0,168,96,96",1.48E+04,
"9,8,1,1,0,168,192,96",2.40E+04,
"9,8,1,1,0,168,288,96",3.32E+04,
"9,8,1,1,0,168,384,96",4.24E+04,
"9,8,1,1,0,168,480,96",5.16E+04,
"9,8,1,1,0,168,576,96",6.09E+04,
"9,8,1,1,0,168,672,96",7.00E+04,
"9,8,1,1,0,168,768,96",7.93E+04,
"9,8,1,1,0,168,864,96",8.85E+04,
"9,8,1,1,0,168,960,96",9.77E+04,
"9,8,1,1,0,168,1056,96",1.07E+05,
"9,8,1,1,0,168,1152,96",1.16E+05,
"9,4,1,1,0,168,96,96",9.41E+03,
"9,4,1,1,0,168,192,96",1.86E+04,
"9,4,1,1,0,168,288,96",2.78E+04,
"9,4,1,1,0,168,384,96",3.71E+04,
"9,4,1,1,0,168,480,96",4.63E+04,
"9,4,1,1,0,168,576,96",5.55E+04,
"9,4,1,1,0,168,672,96",6.47E+04,
"9,4,1,1,0,168,768,96",7.39E+04,
"9,4,1,1,0,168,864,96",8.31E+04,
"9,4,1,1,0,168,960,96",9.24E+04,
"9,4,1,1,0,168,1056,96",1.02E+05,
"9,4,1,1,0,168,1152,96",1.11E+05,
"9,2,1,1,0,168,96,96",9.28E+03,
"9,2,1,1,0,168,192,96",1.85E+04,
"9,2,1,1,0,168,288,96",2.77E+04,
"9,2,1,1,0,168,384,96",3.70E+04,
"9,2,1,1,0,168,480,96",4.62E+04,
"9,2,1,1,0,168,576,96",5.54E+04,
"9,2,1,1,0,168,672,96",6.46E+04,
"9,2,1,1,0,168,768,96",7.38E+04,
"9,2,1,1,0,168,864,96",8.30E+04,
"9,2,1,1,0,168,960,96",9.23E+04,
"9,2,1,1,0,168,1056,96",1.01E+05,
"9,2,1,1,0,168,1152,96",1.11E+05,
"9,1,1,1,0,168,96,96",9.25E+03,
"9,1,1,1,0,168,192,96",1.85E+04,
"9,1,1,1,0,168,288,96",2.77E+04,
"9,1,1,1,0,168,384,96",3.69E+04,
"9,1,1,1,0,168,480,96",4.61E+04,
"9,1,1,1,0,168,576,96",5.53E+04,
"9,1,1,1,0,168,672,96",6.45E+04,
"9,1,1,1,0,168,768,96",7.38E+04,
"9,1,1,1,0,168,864,96",8.30E+04,
"9,1,1,1,0,168,960,96",9.22E+04,
"9,1,1,1,0,168,1056,96",1.01E+05,
"9,1,1,1,0,168,1152,96",1.11E+05,
"13,32,96,10,168",0.00E+00,
"13,32,256,100,168",0.00E+00,